Date,y1,y2,y3
1/1/1960,3.99,4.35,4.95
1/2/1960,3.97,3.96,4.45
1/3/1960,3.84,3.31,3.68
1/4/1960,3.92,3.23,3.83
1/5/1960,3.85,3.29,4.01
1/6/1960,3.32,2.46,3.1
1/7/1960,3.23,2.3,3.03
1/8/1960,2.98,2.3,2.82
1/9/1960,2.6,2.48,2.86
1/10/1960,2.47,2.3,2.92
1/11/1960,2.44,2.37,2.87
1/12/1960,1.98,2.25,2.64
1/1/1961,1.45,2.24,2.63
1/2/1961,2.54,2.42,2.75
1/3/1961,2.02,2.39,2.76
1/4/1961,1.49,2.29,2.74
1/5/1961,1.98,2.29,2.72
1/6/1961,1.73,2.33,2.8
1/7/1961,1.17,2.24,2.79
1/8/1961,2,2.39,2.91
1/9/1961,1.88,2.28,2.88
1/10/1961,2.26,2.3,2.9
1/11/1961,2.61,2.48,2.9
1/12/1961,2.33,2.6,2.97
1/1/1962,2.15,2.72,3.19
1/2/1962,2.37,2.73,3.21
1/3/1962,2.85,2.72,2.98
1/4/1962,2.78,2.73,2.9
1/5/1962,2.36,2.69,2.91
1/6/1962,2.68,2.73,2.89
1/7/1962,2.71,2.92,3.17
1/8/1962,2.93,2.82,3.1
1/9/1962,2.9,2.78,2.99
1/10/1962,2.9,2.74,2.9
1/11/1962,2.94,2.83,2.94
1/12/1962,2.93,2.87,2.94
1/1/1963,2.92,2.91,3
1/2/1963,3,2.92,3
1/3/1963,2.98,2.89,2.97
1/4/1963,2.9,2.9,3.03
1/5/1963,3,2.93,3.06
1/6/1963,2.99,2.99,3.11
1/7/1963,3.02,3.18,3.4
1/8/1963,3.49,3.32,3.5
1/9/1963,3.48,3.38,3.57
1/10/1963,3.5,3.45,3.61
1/11/1963,3.48,3.52,3.67
1/12/1963,3.38,3.52,3.69
1/1/1964,3.48,3.52,3.68
1/2/1964,3.48,3.53,3.71
1/3/1964,3.43,3.54,3.78
1/4/1964,3.47,3.47,3.75
1/5/1964,3.5,3.48,3.71
1/6/1964,3.5,3.48,3.7
1/7/1964,3.42,3.46,3.64
1/8/1964,3.5,3.5,3.67
1/9/1964,3.45,3.53,3.73
1/10/1964,3.36,3.57,3.79
1/11/1964,3.52,3.64,3.86
1/12/1964,3.85,3.84,3.96
1/1/1965,3.9,3.81,3.91
1/2/1965,3.98,3.93,4
1/3/1965,4.04,3.93,4.02
1/4/1965,4.09,3.93,4
1/5/1965,4.1,3.89,3.96
1/6/1965,4.04,3.8,3.89
1/7/1965,4.09,3.84,3.89
1/8/1965,4.12,3.84,3.96
1/9/1965,4.01,3.92,4.09
1/10/1965,4.08,4.03,4.16
1/11/1965,4.1,4.09,4.23
1/12/1965,4.32,4.38,4.56
1/1/1966,4.42,4.59,4.69
1/2/1966,4.6,4.65,4.81
1/3/1966,4.65,4.59,4.81
1/4/1966,4.67,4.62,4.76
1/5/1966,4.9,4.64,4.85
1/6/1966,5.17,4.5,4.78
1/7/1966,5.3,4.8,4.94
1/8/1966,5.53,4.96,5.34
1/9/1966,5.4,5.37,5.8
1/10/1966,5.53,5.35,5.52
1/11/1966,5.76,5.32,5.49
1/12/1966,5.4,4.96,5
1/1/1967,4.94,4.72,4.61
1/2/1967,5,4.56,4.57
1/3/1967,4.53,4.26,4.19
1/4/1967,4.05,3.84,3.9
1/5/1967,3.94,3.6,3.89
1/6/1967,3.98,3.54,4.16
1/7/1967,3.79,4.21,4.9
1/8/1967,3.9,4.27,5.05
1/9/1967,3.99,4.42,5.1
1/10/1967,3.88,4.56,5.22
1/11/1967,4.13,4.73,5.39
1/12/1967,4.51,4.97,5.59
1/1/1968,4.6,5,5.3
1/2/1968,4.71,4.98,5.24
1/3/1968,5.05,5.17,5.42
1/4/1968,5.76,5.38,5.47
1/5/1968,6.11,5.66,5.84
1/6/1968,6.07,5.52,5.68
1/7/1968,6.02,5.31,5.39
1/8/1968,6.03,5.09,5.15
1/9/1968,5.78,5.19,5.18
1/10/1968,5.91,5.35,5.33
1/11/1968,5.82,5.45,5.51
1/12/1968,6.02,5.96,5.97
1/1/1969,6.3,6.14,6.07
1/2/1969,6.61,6.12,6.21
1/3/1969,6.79,6.02,6.2
1/4/1969,7.41,6.11,6.04
1/5/1969,8.67,6.04,6.11
1/6/1969,8.9,6.44,6.88
1/7/1969,8.61,7,7.19
1/8/1969,9.19,6.98,7.28
1/9/1969,9.15,7.09,7.35
1/10/1969,9,7,7.21
1/11/1969,8.85,7.24,7.36
1/12/1969,8.97,7.82,7.61
1/1/1970,8.98,7.87,7.51
1/2/1970,8.98,7.13,7.05
1/3/1970,7.76,6.63,6.5
1/4/1970,8.1,6.51,6.53
1/5/1970,7.94,6.84,7.12
1/6/1970,7.6,6.68,7.07
1/7/1970,7.21,6.45,6.62
1/8/1970,6.61,6.41,6.55
1/9/1970,6.29,6.12,6.39
1/10/1970,6.2,5.91,6.23
1/11/1970,5.6,5.28,5.39
1/12/1970,4.9,4.87,4.84
1/1/1971,4.14,4.44,4.4
1/2/1971,3.72,3.7,3.84
1/3/1971,3.71,3.38,3.6
1/4/1971,4.15,3.86,4.09
1/5/1971,4.63,4.14,4.64
1/6/1971,4.91,4.75,5.33
1/7/1971,5.31,5.4,5.74
1/8/1971,5.56,4.94,5.52
1/9/1971,5.55,4.69,5.19
1/10/1971,5.2,4.46,4.75
1/11/1971,4.91,4.22,4.49
1/12/1971,4.14,4.01,4.39
1/1/1972,3.5,3.38,3.82
1/2/1972,3.29,3.2,4.06
1/3/1972,3.83,3.73,4.43
1/4/1972,4.17,3.71,4.65
1/5/1972,4.27,3.69,4.46
1/6/1972,4.46,3.91,4.71
1/7/1972,4.55,3.98,4.9
1/8/1972,4.8,4.02,4.9
1/9/1972,4.87,4.66,5.44
1/10/1972,5.04,4.74,5.39
1/11/1972,5.06,4.78,5.2
1/12/1972,5.33,5.07,5.28
1/1/1973,5.94,5.41,5.58
1/2/1973,6.58,5.6,5.93
1/3/1973,7.09,6.09,6.53
1/4/1973,7.12,6.26,6.51
1/5/1973,7.84,6.36,6.63
1/6/1973,8.49,7.19,7.05
1/7/1973,10.4,8.01,7.97
1/8/1973,10.5,8.67,8.32
1/9/1973,10.78,8.29,8.07
1/10/1973,10.01,7.22,7.17
1/11/1973,10.03,7.83,7.4
1/12/1973,9.95,7.45,7.01
1/1/1974,9.65,7.77,7.01
1/2/1974,8.97,7.12,6.51
1/3/1974,9.35,7.96,7.34
1/4/1974,10.51,8.33,8.08
1/5/1974,11.31,8.23,8.21
1/6/1974,11.93,7.9,8.16
1/7/1974,12.92,7.55,8.04
1/8/1974,12.01,8.96,8.88
1/9/1974,11.34,8.06,8.52
1/10/1974,10.06,7.46,7.59
1/11/1974,9.45,7.47,7.29
1/12/1974,8.53,7.15,6.79
1/1/1975,7.13,6.26,6.27
1/2/1975,6.24,5.5,5.56
1/3/1975,5.54,5.49,5.7
1/4/1975,5.49,5.61,6.4
1/5/1975,5.22,5.23,5.91
1/6/1975,5.55,5.34,5.86
1/7/1975,6.1,6.13,6.64
1/8/1975,6.14,6.44,7.16
1/9/1975,6.24,6.42,7.2
1/10/1975,5.82,5.96,6.48
1/11/1975,5.22,5.48,6.07
1/12/1975,5.2,5.44,6.16
1/1/1976,4.87,4.87,5.44
1/2/1976,4.77,4.88,5.53
1/3/1976,4.84,5,5.82
1/4/1976,4.82,4.86,5.54
1/5/1976,5.29,5.2,5.98
1/6/1976,5.48,5.41,6.12
1/7/1976,5.31,5.23,5.82
1/8/1976,5.29,5.14,5.64
1/9/1976,5.25,5.08,5.5
1/10/1976,5.02,4.92,5.19
1/11/1976,4.95,4.75,5
1/12/1976,4.65,4.35,4.64
1/1/1977,4.61,4.62,5
1/2/1977,4.68,4.67,5.16
1/3/1977,4.69,4.6,5.19
1/4/1977,4.73,4.54,5.1
1/5/1977,5.35,4.96,5.43
1/6/1977,5.39,5.02,5.41
1/7/1977,5.42,5.19,5.57
1/8/1977,5.9,5.49,5.97
1/9/1977,6.14,5.81,6.13
1/10/1977,6.47,6.16,6.52
1/11/1977,6.51,6.1,6.52
1/12/1977,6.56,6.07,6.52
1/1/1978,6.7,6.44,6.8
1/2/1978,6.78,6.45,6.86
1/3/1978,6.79,6.29,6.82
1/4/1978,6.89,6.29,6.96
1/5/1978,7.36,6.41,7.28
1/6/1978,7.6,6.73,7.53
1/7/1978,7.81,7.01,7.79
1/8/1978,8.04,7.08,7.73
1/9/1978,8.45,7.85,8.01
1/10/1978,8.96,7.99,8.45
1/11/1978,9.76,8.64,9.2
1/12/1978,10.03,9.08,9.44
1/1/1979,10.07,9.35,9.54
1/2/1979,10.06,9.32,9.39
1/3/1979,10.09,9.48,9.38
1/4/1979,10.01,9.46,9.28
1/5/1979,10.24,9.61,9.27
1/6/1979,10.29,9.06,8.81
1/7/1979,10.47,9.24,8.87
1/8/1979,10.94,9.52,9.16
1/9/1979,11.43,10.26,9.89
1/10/1979,13.77,11.7,11.23
1/11/1979,13.18,11.79,11.22
